x,y,z
496,998,369
557,962,361
597,925,360
659,925,278
717,927,166
776,891,46
745,784,-2
646,797,61
530,904,71
551,921,26
578,921,5
584,937,47
596,923,95
624,887,166
650,843,279
630,851,285
616,855,282
694,777,321
741,713,345
747,651,359
760,654,366
800,652,384
874,612,411
885,587,411
878,571,416
770,571,455
667,574,453
514,563,408
506,569,397
515,593,384
469,680,296
433,732,250
428,777,230
498,784,234
535,749,233
564,717,230
632,671,202
668,653,158
688,657,114
647,746,114
595,794,161
507,791,270
502,742,307
524,692,331
556,675,355
614,807,437
658,900,461
719,945,449
800,864,375
769,815,344
708,804,312
677,795,216
705,744,162
701,694,121
576,744,99
533,822,107
540,883,118
588,904,131
677,889,173
675,899,201
658,924,225
651,938,238
677,856,214
684,788,188
682,741,177
698,674,228
721,620,252
736,570,267
722,570,347
738,591,403
790,590,432
854,569,435
862,554,469
808,573,516
760,587,548
729,582,548
653,547,489
600,539,453
553,584,386
553,641,368
548,704,356
532,777,317
544,785,300
571,781,292
604,764,291
654,683,288
673,638,280
694,616,268
711,626,260
680,684,253
630,693,239
579,689,217
541,681,213
552,688,243
562,693,277
546,679,319
532,680,340
532,717,370
598,881,414
655,936,389
705,931,328
734,880,248
752,806,63
792,826,-24
861,855,-71
926,815,-27
867,754,3
785,713,19
733,711,36
695,736,112
631,715,164
548,698,205
520,787,208
557,863,198
571,922,210
566,957,237
620,945,243
679,872,222
717,763,217
697,603,280
670,588,297
652,589,286
651,585,268
713,603,318
766,658,368
813,735,404
844,780,423
885,614,454
879,500,469
825,482,462
621,638,369
560,668,332
550,670,327
562,692,336
518,765,320
468,755,300
432,729,285
474,675,278
545,630,292
619,583,305
666,563,298
638,591,229
586,597,204
535,605,188
509,641,165
552,815,129
572,911,178
556,987,287
492,1043,484
501,1017,486
534,971,453
586,904,453
599,895,455
631,894,405
697,888,312
891,802,132
929,724,71
873,671,40
587,770,80
484,872,97
452,937,80
505,945,33
560,934,55
631,906,100
691,849,143
678,747,205
650,741,242
654,743,274
690,703,283
680,686,298
667,684,344
723,661,441
780,619,457
820,575,464
830,546,469
814,585,448
808,666,427
792,748,422
759,766,435
663,584,455
625,516,456
605,521,461
583,581,482
553,573,481
523,567,470
551,606,443
594,631,429
618,662,397
614,705,342
562,791,221
546,798,193
553,780,189
614,717,202
632,686,211
631,655,223
612,615,230
609,625,222
601,657,222
582,702,237
549,785,278
562,819,291
586,845,307
590,855,377
583,835,408
601,804,406
642,768,372
714,744,261
749,777,194
800,814,125
846,815,68
799,721,29
712,707,39
635,746,61
611,881,84
658,907,51
698,894,7
699,869,-6
644,864,81
657,854,116
684,817,128
666,771,177
640,790,214
633,803,229
640,790,217
661,735,200
676,715,237
693,692,301
706,663,364
703,639,397
709,646,378
756,634,349
961,530,297
1026,513,301
1017,550,325
955,602,341
814,609,334
754,580,349
695,551,369
618,498,359
617,507,352
625,557,359
616,627,365
520,699,319
470,689,283
448,683,249
460,707,218
563,786,160
626,770,147
682,720,151
767,726,202
787,785,214
781,825,193
738,872,163
561,984,245
500,812,340
509,485,410
648,426,382
681,722,291
669,867,214
649,780,222
770,647,440
902,708,489
994,721,452
991,674,381
823,680,300
781,766,273
773,844,231
736,827,132
700,759,98
666,729,79
641,769,71
630,899,46
629,897,35
616,865,43
604,841,65
649,845,77
690,841,69
725,820,71
756,785,81
812,702,131
829,664,184
845,630,242
868,599,287
946,538,340
995,504,358
1036,471,367
1054,419,350
1035,411,333
1001,418,313
949,431,291
820,449,262
779,455,263
761,464,267
745,477,267
636,518,249
554,562,236
488,627,215
458,705,184
509,838,137
568,876,143
631,882,160
684,857,171
738,782,162
740,760,154
729,729,151
710,673,159
673,571,223
657,570,262
635,585,289
580,588,305
563,594,305
562,623,307
577,664,317
669,752,362
743,814,368
829,873,337
923,878,275
1039,648,141
982,537,108
858,523,108
756,587,124
813,683,84
854,685,19
807,699,-46
704,732,-99
602,773,-134
624,773,-106
654,780,-75
710,806,-99
746,795,-111
774,769,-64
785,743,39
775,730,192
776,729,176
787,712,138
846,609,129
883,546,135
914,507,125
938,511,112
1013,592,156
1065,589,188
1105,508,192
1114,373,168
1007,285,161
909,395,211
803,495,264
644,496,309
614,519,322
605,602,338
591,684,338
522,673,288
494,635,277
493,622,290
524,630,309
639,656,313
696,681,295
736,703,265
754,699,223
718,611,143
689,569,123
680,541,116
697,523,113
747,509,123
754,523,136
758,553,140
769,589,129
779,649,145
773,679,210
776,718,287
834,760,309
870,729,246
907,678,186
956,632,161
1055,582,132
1033,579,48
948,600,-61
851,633,-121
825,646,12
837,653,70
782,700,43
667,767,-34
536,821,-135
587,819,-158
676,822,-170
767,814,-147
899,725,-14
928,672,29
920,637,51
833,639,121
816,666,141
833,681,127
851,663,109
797,566,187
772,533,235
788,520,249
833,521,255
921,587,336
954,649,354
974,670,331
918,430,349
860,300,417
814,291,450
773,386,415
641,532,327
594,538,352
604,554,391
656,590,396
723,616,280
711,596,200
690,591,117
677,621,38
725,716,-7
766,716,45
779,683,115
744,644,164
616,617,168
588,623,148
589,634,130
593,680,116
592,719,135
602,775,182
633,847,249
737,985,312
801,994,258
867,939,184
927,832,132
990,606,75
979,568,33
939,590,-8
878,638,-42
764,699,-114
735,704,-142
720,701,-146
708,701,-124
692,749,-44
697,784,-2
705,798,41
711,786,84
716,751,136
726,753,143
739,757,150
743,722,172
735,691,178
729,669,192
730,659,226
727,640,308
711,624,320
696,614,315
708,619,309
858,617,312
936,561,313
955,482,322
906,424,347
750,452,418
717,485,431
715,489,422
715,474,403
688,499,385
685,554,395
690,610,397
671,664,306
653,678,229
641,698,173
640,713,152
691,693,131
740,674,99
783,665,73
801,663,73
765,628,111
718,584,111
654,531,102
596,484,104
641,488,156
749,573,177
846,704,183
881,838,176
789,990,174
753,997,202
784,948,237
1013,684,187
1086,560,93
1065,499,-1
980,473,-70
839,419,-114
815,445,-96
794,534,-66
761,634,-43
687,666,-51
679,638,-57
702,650,-43
736,706,-11
750,808,21
737,816,3
739,803,-5
761,776,24
836,696,139
866,661,148
877,634,123
866,613,105
817,605,171
813,611,199
830,599,187
877,522,150
885,505,183
888,511,226
902,504,239
951,411,196
952,399,219
922,446,280
871,514,333
780,515,296
753,474,261
728,473,267
699,520,299
637,597,291
616,599,247
605,608,216
608,634,202
657,662,160
689,643,126
718,613,101
769,558,86
792,536,88
804,516,88
799,499,74
764,506,-10
753,532,-40
746,560,-34
740,584,-2
759,640,57
790,669,71
820,680,79
841,674,83
883,688,102
915,711,117
941,717,109
947,692,58
927,576,-101
923,510,-152
920,469,-170
908,473,-163
863,549,-154
833,561,-177
795,556,-201
739,576,-189
743,607,-163
763,645,-133
792,687,-91
844,729,15
838,722,50
802,714,68
761,711,77
755,687,63
783,660,47
804,637,55
809,624,95
814,565,112
829,502,53
838,453,22
827,455,63
816,499,135
858,435,66
917,338,19
989,330,234
1007,402,349
1025,448,364
1024,466,318
930,549,310
873,587,337
825,578,342
777,530,328
671,449,325
646,430,329
647,420,314
656,427,272
663,524,155
684,582,114
734,613,86
801,616,62
880,616,24
871,625,24
853,626,31
842,605,5
828,601,-28
789,605,-47
731,617,-37
662,642,31
672,644,70
694,644,116
721,656,168
834,731,249
924,752,251
983,730,214
965,668,131
819,534,-106
812,508,-163
841,521,-140
841,561,-80
731,618,-72
710,620,-113
729,626,-129
751,652,-115
717,748,-83
696,769,-71
713,747,-48
842,677,-2
887,693,-5
877,734,-12
825,768,2
779,729,59
812,653,43
837,568,14
828,508,16
782,517,113
796,553,158
835,585,190
882,599,214
944,546,222
940,501,207
916,474,203
892,472,225
877,480,350
869,468,415
847,464,438
803,531,356
796,577,320
780,605,308
741,616,295
670,609,251
679,589,288
703,561,364
713,545,420
660,600,330
639,645,232
647,682,151
673,717,104
709,766,98
717,730,118
727,653,135
739,583,142
748,560,133
744,570,130
735,575,128
723,589,126
703,682,145
702,737,182
706,775,214
757,790,201
822,780,211
904,753,260
980,703,293
1003,583,98
938,556,-23
859,553,-49
810,564,-14
830,636,-84
832,689,-167
793,712,-199
736,686,-181
715,611,-154
746,633,-146
764,681,-122
757,721,-94
733,733,-86
742,733,-80
761,740,-50
800,717,19
813,653,6
829,569,-27
852,503,-40
892,491,57
894,505,129
893,504,189
905,505,232
984,589,214
1025,607,145
1041,551,86
1021,447,86
943,362,187
922,420,209
905,494,224
870,534,260
755,462,317
724,405,302
725,386,288
734,417,310
696,533,303
651,569,268
611,592,215
591,639,109
615,657,71
661,661,46
722,653,27
813,619,-18
825,596,-44
822,576,-64
797,576,-65
773,585,-51
744,589,-42
715,584,-43
707,555,-40
735,548,-32
763,578,-22
772,661,0
791,892,161
846,946,291
913,921,384
953,824,374
940,564,109
934,498,37
934,500,75
915,547,157
776,660,115
701,688,-11
670,690,-114
737,666,-110
772,661,-78
774,663,-83
749,677,-114
707,771,-113
727,828,-53
769,863,19
810,862,70
837,758,52
835,695,24
831,659,19
819,651,37
767,654,94
749,638,114
748,605,132
761,567,167
822,548,324
873,567,390
924,565,395
951,521,349
894,424,304
845,460,349
809,541,406
744,602,459
689,558,464
633,520,476
599,527,496
548,629,490
504,644,436
474,614,363
489,569,300
616,611,240
662,691,214
673,744,177
660,741,147
648,677,174
675,672,197
708,673,193
718,667,166
642,647,145
589,644,161
554,638,170
556,614,155
594,630,160
652,691,192
717,792,245
836,1001,305
877,1022,278
888,938,215
864,767,134
789,499,30
790,526,28
821,603,24
862,642,-3
879,585,-42
836,578,-13
783,589,17
753,588,14
787,606,-40
823,681,-25
853,758,11
868,778,30
831,659,-8
806,605,-12
807,572,0
891,516,30
935,492,68
963,473,127
975,452,176
948,405,180
919,399,182
896,415,208
887,450,235
891,482,214
883,455,210
870,428,244
863,430,299
896,497,335
937,505,289
991,495,228
1032,499,205
967,600,385
880,627,490
803,601,515
699,508,432
650,500,391
611,510,307
581,522,173
500,515,47
483,462,102
529,387,132
635,346,96
888,434,33
976,469,56
1005,473,41
966,504,-44
815,757,-190
781,876,-145
764,923,-46
735,911,62
688,844,266
717,801,325
762,747,310
796,649,105
788,626,21
781,615,-16
786,605,-39
855,588,-151
915,580,-196
958,555,-188
958,513,-140
886,483,-107
872,519,-129
870,566,-130
848,606,-107
757,674,-101
742,702,-98
759,717,-41
786,714,61
796,675,179
780,667,151
765,671,114
761,677,101
794,653,104
809,620,100
817,579,114
866,533,214
919,517,240
972,450,211
1005,320,146
1004,206,142
1003,331,249
1020,445,369
1045,429,440
1023,247,396
948,295,339
847,401,299
751,469,290
661,489,317
649,537,309
639,607,288
634,657,276
659,659,279
663,651,271
647,649,257
609,605,244
623,562,223
657,531,177
693,528,122
750,590,87
774,617,84
779,632,64
745,645,38
613,683,47
577,710,69
586,760,103
645,829,171
881,826,324
979,720,284
995,639,160
924,653,44
734,797,28
714,787,11
729,736,-79
733,709,-191
708,742,-243
738,725,-216
790,685,-202
797,678,-156
763,696,-96
756,675,-36
779,610,-3
783,523,20
764,567,44
782,641,54
842,691,33
907,665,48
874,646,139
846,644,227
862,637,254
983,548,182
1030,468,152
1049,385,133
1040,333,123
964,379,204
926,437,289
904,491,352
828,563,352
724,562,338
598,545,342
497,537,350
428,576,322
424,599,305
423,615,299
435,628,299
507,656,274
550,675,252
587,698,237
616,725,235
640,766,222
636,772,198
639,760,172
663,730,155
777,667,125
825,658,110
833,653,107
795,640,112
698,635,89
720,690,82
793,766,122
867,740,293
802,630,308
707,572,243
636,631,156
669,814,103
757,759,76
850,640,-5
911,554,-108
913,552,-159
886,538,-118
852,510,-88
814,530,-74
774,733,-27
789,785,-9
813,767,-21
825,733,-53
780,725,-65
740,710,-24
714,687,23
755,693,48
807,687,26
845,647,5
852,596,5
860,534,92
915,509,162
986,488,208
1025,488,213
957,523,196
904,516,206
874,484,202
877,447,187
928,462,249
916,493,313
853,482,348
765,422,359
688,327,421
698,344,456
688,389,449
611,506,344
619,559,299
671,593,268
729,609,235
754,628,143
743,642,111
748,655,102
774,661,104
829,637,98
829,610,88
811,587,77
785,575,63
755,582,4
769,604,-32
799,641,-54
820,696,-49
727,861,39
649,914,122
629,869,232
697,706,335
910,395,257
910,451,76
822,594,-67
720,686,-95
679,668,-46
766,591,-74
776,643,-171
736,706,-236
696,732,-237
701,722,-208
802,698,-212
820,690,-221
813,678,-198
812,675,-148
835,697,-95
870,733,-49
899,755,-12
854,718,31
769,694,36
678,671,46
627,638,75
636,598,129
754,585,232
832,619,225
916,652,171
991,654,88
1035,613,-2
1041,544,-65
1027,496,-48
994,523,249
953,514,378
890,464,411
833,433,390
802,471,379
773,543,386
715,567,379
609,438,315
619,420,300
628,474,289
599,542,267
555,572,231
544,567,197
577,569,176
659,648,156
679,682,140
695,695,115
709,699,90
717,706,78
730,708,78
764,683,82
884,547,86
916,488,94
910,463,102
886,470,98
881,508,76
905,581,47
925,680,39
805,800,162
697,759,246
634,683,271
644,634,223
703,645,134
763,692,48
794,721,-25
807,704,-95
830,654,-160
923,573,-207
950,576,-187
946,613,-167
919,672,-173
873,718,-207
720,700,-266
658,675,-247
649,675,-205
689,704,-162
734,767,-113
692,763,-99
641,735,-74
617,704,-30
672,681,72
717,682,84
758,676,69
793,652,55
847,592,89
865,586,117
881,591,136
937,581,172
976,576,191
1007,572,185
1010,554,140
905,489,74
837,493,136
808,518,234
819,530,295
798,464,263
732,422,264
676,395,302
658,385,335
691,431,281
706,494,212
723,567,132
771,683,-7
782,720,-45
774,745,-55
763,749,-38
794,648,24
830,568,34
855,509,24
865,485,7
895,480,-11
917,484,-19
904,504,-21
835,541,-16
636,597,6
594,595,24
614,589,52
681,597,84
887,654,125
990,654,135
1055,618,149
1051,564,156
872,524,58
792,548,-46
763,566,-143
797,514,-230
829,483,-224
861,486,-204
875,523,-191
810,605,-238
764,630,-269
742,657,-268
751,692,-231
801,754,-111
801,773,-59
774,787,-31
738,784,-33
722,713,-57
736,685,-54
745,690,-46
750,717,-39
769,716,-8
783,663,10
793,604,31
806,556,86
807,553,104
805,550,101
815,554,83
937,567,77
1014,534,117
1042,489,189
1008,484,282
878,575,403
837,546,378
824,450,324
836,368,290
801,433,289
684,505,244
536,540,168
441,545,108
532,593,108
642,652,120
739,694,113
813,687,90
881,566,-1
859,526,-66
814,522,-126
778,571,-161
800,596,-127
812,612,-84
793,617,-59
735,608,-62
740,601,-39
768,604,24
799,630,114
825,752,253
823,809,256
832,831,209
855,807,126
862,678,-61
835,611,-125
866,517,-150
910,516,-128
915,537,-116
866,547,-138
759,532,-233
755,589,-248
772,707,-241
783,840,-240
721,955,-241
675,918,-197
669,841,-137
713,751,-83
799,658,12
783,661,41
755,660,21
749,637,-41
795,604,-56
814,623,41
825,645,141
838,637,190
855,594,189
869,502,169
870,495,167
882,500,159
904,500,162
918,511,200
899,607,338
873,627,355
830,590,329
763,533,305
631,531,316
619,565,286
635,588,207
648,609,102
635,647,7
604,769,-98
629,807,-105
672,804,-85
706,752,-50
724,670,-24
759,549,-36
771,535,-54
754,519,-62
704,426,-56
634,411,-51
684,469,-48
785,592,-57
890,741,-88
947,875,-122
931,974,-115
850,1021,-39
709,878,107
764,732,22
884,623,-150
978,582,-306
980,583,-367
915,581,-333
861,562,-256
858,550,-187
867,581,-127
816,596,-122
749,607,-117
693,635,-107
655,692,-97
635,765,-94
635,829,-93
646,865,-84
621,829,-22
574,771,24
540,721,62
550,713,62
550,713,62
605,749,5
685,796,-77
817,765,-81
849,692,0
857,625,53
845,580,57
813,502,76
817,454,135
834,441,185
862,514,201
904,647,206
946,721,242
956,644,327
877,430,471
856,522,424
848,634,304
807,625,191
719,523,154
635,456,193
640,534,255
677,557,222
690,549,178
683,538,145
680,557,105
695,592,85
731,628,64
789,633,44
896,522,32
902,465,21
882,440,-21
864,446,-96
846,546,-226
809,622,-242
751,683,-235
701,718,-207
719,753,-42
776,755,61
839,731,121
901,686,116
1003,595,-2
1015,563,-74
984,530,-157
870,454,-292
840,438,-265
834,460,-173
838,518,-81
829,649,-50
807,693,-44
774,719,15
729,732,110
644,747,200
626,743,171
625,723,136
632,698,115
663,716,69
693,752,31
752,737,46
760,679,125
762,618,209
801,545,262
834,508,261
861,442,316
857,480,335
856,570,338
863,677,402
872,640,467
880,610,509
839,676,434
788,673,329
720,530,169
705,494,179
686,497,236
643,478,322
633,467,310
632,498,259
654,645,120
673,683,85
699,629,55
778,580,9
798,541,-38
732,519,-20
683,574,30
670,684,73
766,851,119
788,848,121
732,863,118
516,1065,171
497,1084,221
636,785,244
657,714,239
623,805,243
665,1057,164
764,1008,76
808,888,35
653,793,140
597,803,133
607,771,30
607,679,-132
543,713,-99
457,817,-86
469,824,-138
496,822,-168
558,869,-133
596,893,-117
625,899,-108
620,854,-42
602,815,22
592,790,93
608,815,207
629,829,245
630,817,284
607,825,276
608,843,254
655,859,235
769,854,251
771,818,250
751,748,226
714,594,244
686,559,318
655,539,385
624,458,392
624,429,368
622,457,341
611,541,307
578,691,216
591,704,159
642,699,97
808,686,2
879,658,-34
912,625,-72
861,617,-116
821,623,-115
795,615,-117
739,622,-133
685,666,-128
632,720,-104
587,785,11
590,811,93
675,882,195
778,877,192
901,803,170
1005,562,81
926,541,6
809,611,-66
759,667,-124
828,590,-106
857,553,-82
800,608,-76
629,760,-147
621,755,-185
673,773,-151
682,831,-104
674,876,-73
616,869,-57
588,831,-46
577,783,-34
623,739,-31
697,763,-31
794,777,-23
882,659,33
840,587,87
794,581,157
829,666,298
892,646,342
951,589,369
992,558,380
985,616,344
923,635,317
841,620,304
776,588,300
720,532,286
669,505,287
592,476,291
484,471,238
459,526,182
435,618,140
484,788,161
588,806,176
700,774,159
773,715,123
814,618,74
832,589,46
852,560,3
845,511,-62
826,512,-73
812,531,-91
799,556,-112
762,623,-79
751,669,-21
744,708,31
705,728,67
689,742,68
706,774,72
764,808,76
891,803,13
908,763,-70
927,623,-271
962,536,-334
982,477,-354
956,478,-342
827,638,-299
783,736,-252
748,802,-177
626,772,-60
560,710,-62
529,677,-77
542,697,-76
596,812,-35
579,850,-9
544,871,26
531,886,63
601,891,110
646,850,137
686,792,170
738,774,159
730,807,105
711,805,59
712,739,58
806,571,210
846,568,291
841,599,322
716,554,305
656,499,332
622,488,377
607,522,400
591,568,343
594,571,294
604,593,238
619,629,170
677,656,40
732,651,2
797,658,-28
870,680,-93
851,666,-104
815,630,-91
791,575,-75
819,462,-107
842,474,-128
844,561,-116
773,781,-19
717,816,-1
659,809,-17
626,794,-28
704,782,12
824,746,42
985,647,-47
992,611,-116
971,590,-130
930,594,-82
797,689,-9
740,722,-59
713,707,-130
710,661,-170
700,612,-131
673,638,-130
622,762,-207
616,834,-225
632,875,-229
677,855,-248
800,692,-265
812,644,-172
784,643,-34
763,645,56
844,551,-9
885,524,-23
879,557,41
853,633,155
913,587,105
1071,415,31
1088,364,97
1057,365,197
996,410,270
855,461,263
812,413,245
798,361,256
797,359,281
753,468,243
718,498,179
703,509,123
721,590,88
732,645,78
747,669,55
775,659,26
840,622,9
855,600,26
854,556,44
836,501,43
780,475,-20
784,511,-36
823,537,-27
866,534,-13
812,511,-20
731,530,-25
675,562,-24
